condition,Cz_mean,Cz_median,Cz_max,Cz_min,Cz_ptp,Cz_std,Cz_skew,Cz_auc,Cz_kurtosis,Pz_mean,Pz_median,Pz_max,Pz_min,Pz_ptp,Pz_std,Pz_skew,Pz_auc,Pz_kurtosis,P7_mean,P7_median,P7_max,P7_min,P7_ptp,P7_std,P7_skew,P7_auc,P7_kurtosis,P8_mean,P8_median,P8_max,P8_min,P8_ptp,P8_std,P8_skew,P8_auc,P8_kurtosis,O1_mean,O1_median,O1_max,O1_min,O1_ptp,O1_std,O1_skew,O1_auc,O1_kurtosis,O2_mean,O2_median,O2_max,O2_min,O2_ptp,O2_std,O2_skew,O2_auc,O2_kurtosis,N250avg_mean,N250avg_median,N250avg_max,N250avg_min,N250avg_ptp,N250avg_std,N250avg_skew,N250avg_auc,N250avg_kurtosis,P300avg_mean,P300avg_median,P300avg_max,P300avg_min,P300avg_ptp,P300avg_std,P300avg_skew,P300avg_auc,P300avg_kurtosis
Unf,-74.16513510459201,-62.719156630919315,58.624838857213035,-200.12426830362529,258.7491071608383,77.32317372745626,0.03474101337987374,-7.0680131429980975,1.6365463159090996,-74.16513510459201,-62.719156630919315,58.624838857213035,-200.12426830362529,258.7491071608383,77.32317372745626,0.03474101337987374,-7.0680131429980975,1.6365463159090996,-116.87337200783077,-39.05120865965728,55.55391180678271,-438.68206557817757,494.2359773849603,153.48532638071526,-0.9567722165076143,-11.859335818371619,2.5537424512846005,-117.43106200321144,-39.23754957213532,55.81899677054025,-440.7753294799477,496.59432625048794,154.21771962234376,-0.9567722248568302,-11.915925578250608,2.553742407743509,-117.62250546081094,-39.301516153500415,55.909997172420844,-441.4939321577549,497.40392933017574,154.4691353498812,-0.9567722230468731,-11.935351662941684,2.5537424336047563,-117.22550490188812,-39.168866351246834,55.72129157371819,-440.0037869345397,495.72507850825787,153.9477700967639,-0.956772236623093,-11.895067342265975,2.5537424657459713,-117.2881110934353,-39.18978518413496,55.7510493308655,-440.23877853760496,495.98982786847046,154.02998786242603,-0.9567722252586027,-11.901420100457472,2.5537424395947093,-74.16513510459201,-62.719156630919315,58.624838857213035,-200.12426830362529,258.7491071608383,77.32317372745626,0.03474101337987374,-7.0680131429980975,1.6365463159090996
Fam,194.3487593682501,185.79134484753013,400.0276967417449,20.30518589890562,379.72251084283926,88.56576953484198,0.369174353625725,19.807678181678057,3.5036745573865877,194.3487593682501,185.79134484753013,400.0276967417449,20.30518589890562,379.72251084283926,88.56576953484198,0.369174353625725,19.807678181678057,3.5036745573865877,144.92675137052385,148.31449516350403,252.6475873310119,78.067350841593,174.5802364894189,44.472313064338934,0.16597086303111755,14.26860029459931,2.699320030263625,145.61830231776605,149.02221300872043,253.85315530002117,78.43986531952396,175.4132899804972,44.68452279197051,0.16597081858881324,14.336686144815758,2.6993201757272045,145.8557005837345,149.265157233458,254.26701176911592,78.56774755055085,175.69926421856508,44.757372349866515,0.1659709460327838,14.360058907186612,2.6993201404518885,145.36340733264717,148.76136265229434,253.40879801660776,78.3025607233867,175.10623729322106,44.60630551229509,0.1659707845870297,14.311590755824,2.699319974046851,145.4410404011679,148.8408070144942,253.5441381041892,78.34438110876363,175.19975699542556,44.630128429617756,0.16597085305993609,14.31923402560642,2.6993200801223924,194.3487593682501,185.79134484753013,400.0276967417449,20.30518589890562,379.72251084283926,88.56576953484198,0.369174353625725,19.807678181678057,3.5036745573865877
Fam,108.37106205704353,68.35501699242741,467.4254741985351,-120.61862798873335,588.0441021872684,175.148849285349,0.5809799660614525,11.10728347703116,2.437763733682889,-55.04359618358789,-34.71873060334474,61.26434891484678,-237.4137402512133,298.6780891660601,88.96122438650269,-0.5809799718759736,-5.641587460559094,2.437763707619499,-11.091754878669654,5.787145596514165,58.05515684187412,-220.60357150621712,278.65872834809124,65.87057099673092,-1.863482673439985,-0.5995599130983464,6.6835747100469565,-11.144682485582262,5.8147601293967455,58.33218165207654,-221.65624250192195,279.9884241539985,66.18488864104306,-1.8634827496705872,-0.6024209051247453,6.683575078132991,-11.162850910295674,5.824239906360162,58.42727841809392,-222.01759566087276,280.4448740789667,66.29278777417512,-1.8634827067528859,-0.6034029856891721,6.68357483424197,-11.125174628782238,5.804581746815529,58.2300745008979,-221.268244786188,279.4983192870859,66.06903688171141,-1.8634827360853061,-0.601366433329531,6.683574941185789,-11.131115725832457,5.8076818447716505,58.26117285323562,-221.38641361379996,279.6475864670356,66.10432107341512,-1.863482716487191,-0.6016875593104487,6.683574890901927,26.663732936727822,16.818143194541335,264.34491155669093,-179.01618411997333,443.36109567666426,132.05503683592585,-2.907260543416612e-09,2.732848008236033,2.437763720651194
Unf,-414.81879060693944,-441.0407564137131,-319.3867742083967,-479.4491978827864,160.06242367438972,52.22492388224167,0.5620236188053198,-41.426786803640425,1.7614383335608175,-414.81879060693944,-441.0407564137131,-319.3867742083967,-479.4491978827864,160.06242367438972,52.22492388224167,0.5620236188053198,-41.426786803640425,1.7614383335608175,-383.66262406970446,-388.1516167894006,-302.65640816651285,-439.0332323964685,136.37682422995567,44.25345491098967,0.5209696391321529,-38.21109770797193,1.9676249599969027,-385.49335463008345,-390.00375545583665,-304.1005984414369,-441.12815521657467,137.02755677513778,44.464618592558175,0.5209696826326513,-38.39343029540032,1.967624969480581,-386.12181267056326,-390.6395722879097,-304.59638219326735,-441.847339970991,137.25095777772367,44.53710718272445,0.5209694526255855,-38.45602198271081,1.967624939653086,-384.8185711271631,-389.3210960086435,-303.5682893823832,-440.35600149072707,136.78771210834384,44.38678339025032,0.5209695844257687,-38.32622489426285,1.9676251698463614,-385.0240906243786,-389.5290101354476,-303.7304195459001,-440.5911822686903,136.86076272279024,44.41049101913065,0.5209695897040396,-38.34669372008648,1.967625009744233,-414.81879060693944,-441.0407564137131,-319.3867742083967,-479.4491978827864,160.06242367438972,52.22492388224167,0.5620236188053198,-41.426786803640425,1.7614383335608175
Unf,-20.42309128787915,-35.33921881171409,99.51833635568619,-118.44756227219477,217.96589862788096,66.17331474663669,0.19535827401081507,-2.018378840148216,1.8113842204720056,-20.42309128787915,-35.33921881171409,99.51833635568619,-118.44756227219477,217.96589862788096,66.17331474663669,0.19535827401081507,-2.018378840148216,1.8113842204720056,-80.75376633944241,-68.24002775829285,94.30529462406412,-231.30755289457738,325.6128475186415,92.25145623076308,0.024364491670744413,-8.249303296906874,2.3370027309797,-81.13909969044751,-68.5656486894004,94.75529077462852,-232.41128656081855,327.1665773354471,92.69165286150249,0.024364456327223914,-8.288666565931635,2.337002766520752,-81.27137964318256,-68.67743286420591,94.90976663073525,-232.79017477761954,327.6999414083548,92.84276603489087,0.024364485010274287,-8.302179456222802,2.3370027244545604,-80.99707226322677,-68.44563176855445,94.5894280448556,-232.00447321869433,326.5939012635499,92.52940295090089,0.024364444511930195,-8.274157939013094,2.337002759569674,-81.0403294840748,-68.4821852701134,94.63994501857087,-232.12837186292745,326.7683168814983,92.57881951951433,0.0243644693800432,-8.278576814518601,2.3370027453811715,-20.42309128787915,-35.33921881171409,99.51833635568619,-118.44756227219477,217.96589862788096,66.17331474663669,0.19535827401081507,-2.018378840148216,1.8113842204720056
Unf,-175.4456276243078,-209.63425049558282,43.09484938858077,-356.19791015051305,399.2927595390938,118.46237238642405,0.38824553982613685,-17.569302282936405,1.9011071881809063,-175.4456276243078,-209.63425049558282,43.09484938858077,-356.19791015051305,399.2927595390938,118.46237238642405,0.38824553982613685,-17.569302282936405,1.9011071881809063,-130.68099318703528,-133.9944574283436,40.83742169314064,-337.5392989255488,378.37672061868943,98.82331471779504,-0.3689801913804242,-13.052275739028119,2.89105159698027,-131.30456584174402,-134.63383947964758,41.0322863899637,-339.1499340068549,380.1822203968186,99.2948724509456,-0.36898024400692175,-13.114557514199987,2.891051666103756,-131.51862808277096,-134.85332601703703,41.099181544268504,-339.7028485778719,380.8020301221404,99.45674879517091,-0.36898019412872846,-13.135937821061816,2.891051658244119,-131.074724777136,-134.39817121252418,40.96046177437529,-338.55627407319844,379.5167358475737,99.12106038638336,-0.368980156966602,-13.091601242194884,2.891051611799032,-131.14472797217158,-134.4699485343881,40.982337850437034,-338.7370888958685,379.71942674630554,99.17399908757373,-0.3689801966206691,-13.098593079121201,2.891051633281794,-175.4456276243078,-209.63425049558282,43.09484938858077,-356.19791015051305,399.2927595390938,118.46237238642405,0.38824553982613685,-17.569302282936405,1.9011071881809063
Fam,583.2650159181168,608.1989267840981,869.3407871760428,200.59128291904926,668.7495042569935,203.1114790210227,-0.44373464460858303,58.88515495462343,2.0592645176056745,-296.2506984588869,-308.9150704909116,-101.88388841925189,-441.5536823216826,339.6697939024307,103.1639403947963,0.4437346445336416,-29.908819880802184,2.0592644645152163,-278.1596487273838,-293.7740500783548,-39.62943083024584,-418.42387872748077,378.79444789723493,108.39317490255543,0.8270032066044277,-27.8406174184056,2.811234726676011,-279.4869485044798,-295.1758506242186,-39.818532968638465,-420.42048880830407,380.6019558396656,108.91039680498129,0.8270031831847631,-27.97346499573905,2.811234780358381,-279.9425870202518,-295.65706790890545,-39.8834454244934,-421.10588401556015,381.22243859106675,109.08794793602108,0.8270032854325128,-28.019069257425144,2.811234889551266,-278.99772248929366,-294.6591703221202,-39.748832932673395,-419.6845693513751,379.9357364187017,108.71975475976726,0.8270032302398586,-27.92449906701222,2.8112347969518003,-279.14672668535223,-294.81653473339975,-39.770060539012775,-419.90870522568,380.13864468666725,108.77781860083127,0.8270032263653906,-27.939412684645504,2.8112347983843646,143.50715872961493,149.64192814659327,383.72844937839545,-120.48119970131665,504.2096490797121,153.1377097079095,-3.7470720970489424e-11,14.488167536910623,2.0592644910604454
Fam,29.49357933455478,-15.88265149621293,247.53218167461455,-115.56408571777865,363.0962673923932,107.15624901167507,0.6452572744710867,3.0088818493823055,2.139918124890746,29.49357933455478,-15.88265149621293,247.53218167461455,-115.56408571777865,363.0962673923932,107.15624901167507,0.6452572744710867,3.0088818493823055,2.139918124890746,77.85415793757868,75.99275340908207,234.56575581803918,-45.56944622891024,280.1352020469494,73.9134255386279,0.43169018991953295,7.966889294038992,2.5055643134409893,78.2256566673403,76.35537258465774,235.68504548165947,-45.78688822221011,281.4719337038696,74.26611972240698,0.43169022518593303,8.004905104826321,2.505564381616087,78.35318554218527,76.4798533055,236.06927425134927,-45.861535909352824,281.9308101607021,74.38719323893683,0.4316901778889092,8.017955249670194,2.5055643155623186,78.08872639823396,76.221716881264,235.27248413302004,-45.70674354908988,280.9792276821099,74.1361203497556,0.4316901654295096,7.9908928946679225,2.5055642873835495,78.13043163633455,76.26242404512595,235.398139921017,-45.73115347739076,281.12929339840775,74.17571471243184,0.4316901896059712,7.995160635800858,2.505564324500736,29.49357933455478,-15.88265149621293,247.53218167461455,-115.56408571777865,363.0962673923932,107.15624901167507,0.6452572744710867,3.0088818493823055,2.139918124890746
Unf,-297.2721486003138,-263.9956073835492,-184.66955225449055,-462.72293548099697,278.0533832265064,85.82056139744626,-0.6648546616386296,-29.725055530434474,2.0668293214635387,-297.2721486003138,-263.9956073835492,-184.66955225449055,-462.72293548099697,278.0533832265064,85.82056139744626,-0.6648546616386296,-29.725055530434474,2.0668293214635387,-270.293808101157,-290.3849526774138,-65.07742364192382,-438.48424684256315,373.40682320063934,122.18524390111327,0.3866793249982484,-27.55063476797659,1.7162894229329766,-271.5835754105893,-291.7705860454589,-65.38795423693955,-440.57657942175865,375.1886251848191,122.76828031853695,0.3866792114313101,-27.682098792865872,1.7162893951574516,-272.02632582674806,-292.24624449852854,-65.49455429194495,-441.2948328536004,375.80027856165543,122.9684233422961,0.38667921958005663,-27.727227643481456,1.7162893781218687,-271.1081853284178,-291.2598574766889,-65.27349614771083,-439.8053861223161,374.5318899746053,122.5533815267413,0.386679252680143,-27.63364299607929,1.7162894233230974,-271.25297366672805,-291.41541017452255,-65.30835707962979,-440.0402613100596,374.7319042304298,122.6188322721719,0.38667925217243954,-27.6484010501008,1.7162894048838484,-297.2721486003138,-263.9956073835492,-184.66955225449055,-462.72293548099697,278.0533832265064,85.82056139744626,-0.6648546616386296,-29.725055530434474,2.0668293214635387
Fam,-166.75804954502382,-185.3264038800262,-8.72110922500724,-318.0935455020517,309.37243627704447,91.28128652444802,0.16545631367257654,-16.425957965111593,1.8519545819522294,-166.75804954502382,-185.3264038800262,-8.72110922500724,-318.0935455020517,309.37243627704447,91.28128652444802,0.16545631367257654,-16.425957965111593,1.8519545819522294,-158.12535247487875,-148.7119370722212,-36.02122887969017,-301.4309622813016,265.40973340161145,69.1804343480894,-0.3553396941667156,-15.456619526958093,2.6532274514020706,-158.87988117286184,-149.42154666641727,-36.19311246438883,-302.86930268630385,266.676190221915,69.51054299868771,-0.3553396575867654,-15.530374061199836,2.6532273199184164,-159.13889756820237,-149.66514572734013,-36.25211684266105,-303.36304917000234,267.1109323273413,69.62386458301184,-0.35533965863850436,-15.555692720226943,2.6532273102820496,-158.6017704259855,-149.15999781806022,-36.12975706346333,-302.339147310704,266.20939024724066,69.38886885253656,-0.35533963625463755,-15.503188973525539,2.653227290432839,-158.68647541048213,-149.2396568210097,-36.14905381255085,-302.50061536207795,266.3515615495271,69.42592769558138,-0.3553396616616557,-15.511468820477603,2.6532273430088438,-166.75804954502382,-185.3264038800262,-8.72110922500724,-318.0935455020517,309.37243627704447,91.28128652444802,0.16545631367257654,-16.425957965111593,1.8519545819522294
Fam,11.614913281968816,0.8633475943042868,132.6303754467517,-89.10195174394175,221.73232719069347,61.92486184336657,0.23067058994110526,1.042311968149079,2.0991998429667684,11.614913281968816,0.8633475943042868,132.6303754467517,-89.10195174394175,221.73232719069347,61.92486184336657,0.23067058994110526,1.042311968149079,2.0991998429667684,32.29225953523732,34.76952406344935,102.06334991380572,-84.43454862572253,186.49789853952825,57.08819522995528,-0.6163757784619032,3.1284364267776255,2.395947855719249,32.446348191465056,34.935435905936174,102.55036613671109,-84.83744750265032,187.3878136393614,57.360603130744686,-0.6163758082874853,3.1433643598575145,2.39594787340385,32.499245249412596,34.992388464161195,102.7175530907698,-84.97575618093833,187.69330927170813,57.454117332868044,-0.6163757782372615,3.1484889593684784,2.3959478478413514,32.389553314697665,34.874283301178366,102.37086098641157,-84.68894520774484,187.0598061941564,57.2601966529132,-0.6163757926434416,3.137862141329606,2.3959478558060745,32.40685157270316,34.89290793368127,102.42553253192455,-84.734174379264,187.15970691118855,57.29077808662031,-0.6163757894075229,3.139537971833306,2.3959478581926312,11.614913281968816,0.8633475943042868,132.6303754467517,-89.10195174394175,221.73232719069347,61.92486184336657,0.23067058994110526,1.042311968149079,2.0991998429667684
Unf,-155.2280419463596,-140.90978220338002,57.456021750112996,-388.09666875749826,445.55269050761126,126.39775393997272,-0.21188669793667284,-15.932198803056963,2.209262479098306,-155.2280419463596,-140.90978220338002,57.456021750112996,-388.09666875749826,445.55269050761126,126.39775393997272,-0.21188669793667284,-15.932198803056963,2.209262479098306,-60.455572128961585,-37.55005127459299,88.4343680809252,-406.7696863785386,495.2040544594638,129.0572850744687,-0.9376514701769094,-5.41206404708916,3.5588007376824846,-60.744047651542296,-37.72922900679987,88.85635179467499,-408.7106790393591,497.5670308340341,129.67310776524334,-0.9376514587391329,-5.437888737969132,3.5588007940782354,-60.843077861796665,-37.79073813348077,89.00120883481577,-409.37698213383555,498.3781909686513,129.88451106709945,-0.9376514943654322,-5.4467540796281355,3.5588008108423326,-60.637719933869064,-37.663185139535926,88.7008136487566,-407.99524867907166,496.69606232782826,129.4461245569213,-0.9376514524030425,-5.428370167926744,3.5588006627040842,-60.6701043940424,-37.68330088860239,88.74818558979314,-408.21314905770123,496.96133464749437,129.5152571159332,-0.9376514689211292,-5.431269258153293,3.5588007513267836,-155.2280419463596,-140.90978220338002,57.456021750112996,-388.09666875749826,445.55269050761126,126.39775393997272,-0.21188669793667284,-15.932198803056963,2.209262479098306
Unf,141.74107468534203,150.21609578980133,402.80239772982895,-220.90176935307682,623.7041670829058,125.39608482648717,-0.7231037759683184,15.170955320172652,5.438264377288951,141.74107468534203,150.21609578980133,402.80239772982895,-220.90176935307682,623.7041670829058,125.39608482648717,-0.7231037759683184,15.170955320172652,5.438264377288951,73.08397936666412,45.27165037870873,381.7025281023234,-209.33033374603838,591.0328618483618,137.18876950975906,0.29911707029321755,7.377178404794904,3.479249874408725,73.4327156303257,45.48767537926324,383.5239040199667,-210.32920631114393,593.8531103311107,137.8433968981846,0.29911699958923377,7.412380218966064,3.4792498684809186,73.55243047431242,45.561831939266995,384.14914160966873,-210.67209308966994,594.8212346993387,138.0681172866293,0.29911701177728783,7.424464378345874,3.479249813489543,73.30417506942958,45.40804911812302,382.85256596282125,-209.96102830395103,592.8135942667723,137.60210820875108,0.29911703669380446,7.399405198839304,3.4792498626765456,73.34332513518295,45.432301703840494,383.057034923695,-210.07316536270082,593.1302002863958,137.675597975831,0.29911702958838593,7.4033570502365365,3.479249854763933,141.74107468534203,150.21609578980133,402.80239772982895,-220.90176935307682,623.7041670829058,125.39608482648717,-0.7231037759683184,15.170955320172652,5.438264377288951
Unf,37.1696198376762,45.28120007307734,110.51799083361402,-61.274833569768816,171.79282440338284,46.601642666787484,-0.4586440863576564,3.5060096397501184,2.517180277680788,37.1696198376762,45.28120007307734,110.51799083361402,-61.274833569768816,171.79282440338284,46.601642666787484,-0.4586440863576564,3.5060096397501184,2.517180277680788,34.952468398002495,43.28923023422249,104.72875874256715,-58.06508852401748,162.79384726658463,40.894645401766056,-0.6610899523231767,3.463998047664063,3.1164766834588074,35.11925112539197,43.49579285189975,105.22849333938211,-58.342160627944395,163.5706539673265,41.08978317904168,-0.6610899492317069,3.4805272125595366,3.1164767388026235,35.17650558338713,43.56670251581818,105.40004586800933,-58.437271945877,163.83731781388633,41.1567709204221,-0.6610899325527735,3.486201464511396,3.1164766463079134,35.0577777575941,43.419657231424935,105.04430247237906,-58.240035286871716,163.28433775925077,41.01785844701246,-0.6610899198611396,3.4744348286039894,3.1164766902290473,35.076500716093925,43.44284570834134,105.10040010558441,-58.27113909617765,163.37153920176206,41.03976448706057,-0.6610899384921992,3.4762903883347462,3.116476689699598,37.1696198376762,45.28120007307734,110.51799083361402,-61.274833569768816,171.79282440338284,46.601642666787484,-0.4586440863576564,3.5060096397501184,2.517180277680788
Fam,73.2585279227858,69.22939428477548,228.60612079966813,-44.62776269065216,273.2338834903203,75.33226160549827,0.44706566462599995,7.58651910075514,2.275702390292061,73.2585279227858,69.22939428477548,228.60612079966813,-44.62776269065216,273.2338834903203,75.33226160549827,0.44706566462599995,7.58651910075514,2.275702390292061,-29.50218549813144,-12.598331522895023,216.6311169276014,-290.75340717099607,507.38452409859747,155.8794533826221,-0.12639186813722675,-2.9199827113188803,1.6294206754045606,-29.64296233515667,-12.658448213187512,217.66481222584844,-292.140815872699,509.80562809854746,156.62326687271323,-0.1263918813339063,-2.9339160755625926,1.6294206677749825,-29.69128959543573,-12.679083738476038,218.0196752306074,-292.617070954293,510.6367461849004,156.87860797865082,-0.12639188774292856,-2.938699326477945,1.6294206941505438,-29.591074962809216,-12.636289284273516,217.28381398133934,-291.62943246774375,508.9132464490831,156.34910948699454,-0.12639187916541358,-2.9287805591593497,1.629420687451434,-29.606878097883264,-12.643038189708022,217.39985459134914,-291.78518161643296,509.1850362077821,156.43260943024518,-0.1263918790948688,-2.930344668129692,1.6294206811953802,73.2585279227858,69.22939428477548,228.60612079966813,-44.62776269065216,273.2338834903203,75.33226160549827,0.44706566462599995,7.58651910075514,2.275702390292061
Unf,-178.44278311083775,-195.24827803252265,-45.59746230370365,-311.6992593277246,266.1017970240209,76.04453446012404,0.07209726523934348,-17.843113935668953,2.0619227054726483,-178.44278311083775,-195.24827803252265,-45.59746230370365,-311.6992593277246,266.1017970240209,76.04453446012404,0.07209726523934348,-17.843113935668953,2.0619227054726483,-174.90632350158054,-179.38333621714264,-27.521498850546777,-328.7082363385707,301.18673748802394,96.19534521930957,-0.023448909733046353,-17.33910001348704,1.6151887887508949,-175.7409261419805,-180.23930169874802,-27.652824428514577,-330.27672907337546,302.6239046448609,96.65436107499683,-0.02344886934160839,-17.42183719034074,1.6151887742793587,-176.02743285421568,-180.53314124699682,-27.697904442902654,-330.8151790406555,303.11727459775284,96.8119351927783,-0.0234489139450109,-17.450239640311338,1.6151888392442622,-175.43330348137084,-179.9238016246818,-27.60441930149682,-329.6986105851829,302.0941912836861,96.48517537950576,-0.023448918296690647,-17.39134144736454,1.6151887652334178,-175.52699649478689,-180.01989519689232,-27.619161755865207,-329.87468875944614,302.25552700358094,96.53670421664762,-0.023448902829089072,-17.400629572875914,1.6151887918769834,-178.44278311083775,-195.24827803252265,-45.59746230370365,-311.6992593277246,266.1017970240209,76.04453446012404,0.07209726523934348,-17.843113935668953,2.0619227054726483
Fam,10.813203257516061,-18.233235735465314,208.5598389385268,-176.34406685829163,384.90390579681844,126.14502357524097,0.06391743804346124,1.032725728123296,1.5228772589737327,10.813203257516061,-18.233235735465314,208.5598389385268,-176.34406685829163,384.90390579681844,126.14502357524097,0.06391743804346124,1.032725728123296,1.5228772589737327,-64.89034278335846,-73.62596807070076,73.64033808698878,-167.1066856943071,240.74702378129587,62.785069491784206,0.5032468801014233,-6.552607755907047,2.974732137157412,-65.19997938224921,-73.97729132208042,73.99172318400815,-167.90407244116068,241.89579562516883,63.08466032099684,0.5032469075784088,-6.583874769603426,2.9747321333814485,-65.30627505167803,-74.09789759549312,74.1123512852937,-168.17779396660626,242.29014525189996,63.18750745559663,0.5032469059030644,-6.5946084731649535,2.9747321196696315,-65.08585227803766,-73.8478011044208,73.86221113847569,-167.61016740929335,241.47237854776904,62.97423706902249,0.5032468463831935,-6.572350252042725,2.9747321492733683,-65.12061237383085,-73.88723952317378,73.90165592369158,-167.69967987784185,241.60133580153342,63.007868584350035,0.5032468849915225,-6.575860312679538,2.974732134870465,10.813203257516061,-18.233235735465314,208.5598389385268,-176.34406685829163,384.90390579681844,126.14502357524097,0.06391743804346124,1.032725728123296,1.5228772589737327
Unf,-265.05095145414367,-257.0160722825676,-154.95285333599895,-387.11196975782514,232.15911642182618,66.12162654774573,-0.03543781109190751,-26.356632239185274,2.22876567923574,-265.05095145414367,-257.0160722825676,-154.95285333599895,-387.11196975782514,232.15911642182618,66.12162654774573,-0.03543781109190751,-26.356632239185274,2.22876567923574,-297.52328779208113,-292.3254942288622,-183.23153199162334,-411.9045624975115,228.67303050588816,58.81337851359251,-0.14192177265391853,-29.963292967295274,2.488974514602316,-298.9429843952306,-293.72038261499256,-184.10586926620454,-413.87006058357656,229.76419131737202,59.09401650150341,-0.14192170588611408,-30.106269288808107,2.4889746610580215,-299.43034538658907,-294.1992279374972,-184.40601706970483,-414.5448037888855,230.13878671918064,59.190356658386115,-0.141921798645684,-30.155350919812918,2.48897484832329,-298.4197075980214,-293.20624889805913,-183.78360255155712,-413.14560803584754,229.36200548429042,58.99057922657964,-0.141921755656549,-30.053570546442643,2.4889744859532232,-298.57908129298056,-293.3628384198528,-183.88175521977246,-413.36625872645527,229.4845035066828,59.02208272501542,-0.1419217582105664,-30.069620930589736,2.488974627484213,-265.05095145414367,-257.0160722825676,-154.95285333599895,-387.11196975782514,232.15911642182618,66.12162654774573,-0.03543781109190751,-26.356632239185274,2.22876567923574
Unf,69.97714902686661,76.52362910448574,169.14728621486574,-23.937598598422483,193.08488481328823,55.793882007965244,-0.031212446419344845,7.046965479730716,2.05707133197395,69.97714902686661,76.52362910448574,169.14728621486574,-23.937598598422483,193.08488481328823,55.793882007965244,-0.031212446419344845,7.046965479730716,2.05707133197395,67.55094591426314,78.28582238289528,160.2869015187025,-47.55263216793537,207.83953368663788,63.43651350210974,-0.44467238045433966,7.0303677130141295,2.0411801869672406,67.87327968665453,78.65937732276507,161.05173563119024,-47.779540182091296,208.83127581328154,63.73921432345478,-0.4446723935606912,7.063914614263922,2.041180154582883,67.9839312607118,78.78761607571505,161.31429583765566,-47.857432946329936,209.1717287839856,63.84312639595456,-0.44467241308974337,7.075430683471495,2.0411801659443727,67.754471904034,78.52169073885307,160.7698213774711,-47.69590304931626,208.46572442678735,63.62764263632613,-0.4446724195666899,7.051549691823311,2.0411801288918054,67.79065719141587,78.56362663005712,160.85568859125488,-47.721377086418215,208.5770656776731,63.661624214461305,-0.44467240166786604,7.0553156756432145,2.0411801590965757,69.97714902686661,76.52362910448574,169.14728621486574,-23.937598598422483,193.08488481328823,55.793882007965244,-0.031212446419344845,7.046965479730716,2.05707133197395
Unf,124.30169324663719,112.04880502191372,289.3775817938149,-1.9513556708261603,291.32893746464106,80.45959935968926,0.4723834237697345,12.630867571260751,2.8139873094179797,124.30169324663719,112.04880502191372,289.3775817938149,-1.9513556708261603,291.32893746464106,80.45959935968926,0.4723834237697345,12.630867571260751,2.8139873094179797,49.330602070522914,18.565679965831805,152.74190809577703,-35.6151103915181,188.35701848729514,59.36025667930096,0.23155715062961002,4.896129019925866,1.3612372163920363,49.565992863056,18.6542711162474,153.4707407699898,-35.78505857149139,189.25579934148118,59.643506227523275,0.23155710904346646,4.919491893360828,1.3612371649704778,49.646799294140905,18.684682800085284,153.72094640042633,-35.84339719964191,189.56434360006824,59.74074190036531,0.23155714148874565,4.927512028189085,1.3612372198449003,49.47923118746845,18.62161843746435,153.20211241487414,-35.72241621441208,188.92452862928621,59.539104585328275,0.23155716347630928,4.910880651095795,1.3612372650962137,49.50565635379707,18.63156307990721,153.28392692026682,-35.74149559426587,189.0254225145327,59.57090234812945,0.23155714115953285,4.913503398142893,1.361237216575907,124.30169324663719,112.04880502191372,289.3775817938149,-1.9513556708261603,291.32893746464106,80.45959935968926,0.4723834237697345,12.630867571260751,2.8139873094179797
Unf,-104.31758464881987,-62.015995354158804,104.27639062982053,-372.7366856765002,477.0130763063207,147.99981586691175,-0.6607115681246952,-10.23281457264602,2.217222741993339,52.98476030519011,31.499029319093097,189.31960221379995,-52.963838243158534,242.2834404569585,75.17174409789033,0.6607115281291749,5.197428866949849,2.2172226786891525,-72.34873686566236,-40.44314118800685,36.07539110817015,-262.28485512547195,298.3602462336421,93.47542223863539,-0.8191487700147713,-7.433292795781199,2.3281156863935424,-72.69396452723133,-40.63612504978664,36.24752935138531,-263.53640714660287,299.7839364979882,93.92146050300217,-0.8191487789922594,-7.468762367125237,2.328115690029319,-72.81247454106786,-40.70237264386378,36.30662467912771,-263.9660378918052,300.2726625709329,94.07457647641307,-0.8191487455711651,-7.480938382400382,2.3281156303773773,-72.56671814012897,-40.56499346916098,36.18408300098963,-263.07511143386364,299.25919443485327,93.75705774088934,-0.8191488153859079,-7.455688755726442,2.3281158038429783,-72.60547351852263,-40.58665808770456,36.2034070349182,-263.2156028994359,299.4190099343541,93.80712923973499,-0.8191487774910259,-7.459670575258315,2.328115702660804,-25.666412171814883,-15.258483017532853,146.79799642181024,-212.85026195982937,359.6482583816396,111.58577998240104,-1.9997760170031853e-08,-2.5176928528480857,2.217222710341246
