condition,Cz_mean,Cz_median,Cz_max,Cz_min,Cz_ptp,Cz_std,Cz_skew,Cz_auc,Cz_kurtosis,Pz_mean,Pz_median,Pz_max,Pz_min,Pz_ptp,Pz_std,Pz_skew,Pz_auc,Pz_kurtosis,T7_mean,T7_median,T7_max,T7_min,T7_ptp,T7_std,T7_skew,T7_auc,T7_kurtosis,T8_mean,T8_median,T8_max,T8_min,T8_ptp,T8_std,T8_skew,T8_auc,T8_kurtosis,P7_mean,P7_median,P7_max,P7_min,P7_ptp,P7_std,P7_skew,P7_auc,P7_kurtosis,P8_mean,P8_median,P8_max,P8_min,P8_ptp,P8_std,P8_skew,P8_auc,P8_kurtosis,O1_mean,O1_median,O1_max,O1_min,O1_ptp,O1_std,O1_skew,O1_auc,O1_kurtosis,O2_mean,O2_median,O2_max,O2_min,O2_ptp,O2_std,O2_skew,O2_auc,O2_kurtosis,N250avg_mean,N250avg_median,N250avg_max,N250avg_min,N250avg_ptp,N250avg_std,N250avg_skew,N250avg_auc,N250avg_kurtosis,P300avg_mean,P300avg_median,P300avg_max,P300avg_min,P300avg_ptp,P300avg_std,P300avg_skew,P300avg_auc,P300avg_kurtosis
Unf,-6.632967236660429,-9.916938324749935,10.047860087070148,-16.823081750771962,26.87094183784211,7.76755445431732,0.732446946578713,-0.6828962498556179,2.5328878671384376,-6.632967236660429,-9.916938324749935,10.047860087070148,-16.823081750771962,26.87094183784211,7.76755445431732,0.732446946578713,-0.6828962498556179,2.5328878671384376,10.854551397060801,10.252807328470226,35.26451246216311,-11.827147091025836,47.09165955318895,14.22967306725575,0.03978352862842523,1.0724672033987361,1.9712692798322,-1.1063460454771792,-2.8469522703744587,16.028574464144185,-12.851934116042685,28.88050858018687,8.490387638275456,0.5288558267717085,-0.1668745602931365,2.2622347862566836,-0.2884331444455221,-3.895397071573825,13.502572983270511,-12.977210644748993,26.479783628019504,9.671782114559608,0.32737310562367783,-0.015174140955705965,1.3514322185193113,6.632967236660429,9.916938324749935,16.823081750771962,-10.047860087070148,26.87094183784211,7.76755445431732,-0.732446946578713,0.6828962498556179,2.5328878671384376,10.854551397060801,10.252807328470226,35.26451246216311,-11.827147091025836,47.09165955318895,14.22967306725575,0.03978352862842523,1.0724672033987361,1.9712692798322,38.18001754150548,37.83664033107925,94.70382065046579,-11.431583516241517,106.1354041667073,30.98896806187062,0.035352128697027585,3.7890212649881687,1.7385222474143676,10.854551397060801,10.252807328470226,35.26451246216311,-11.827147091025836,47.09165955318895,14.22967306725575,0.03978352862842523,1.0724672033987361,1.9712692798322,-6.632967236660429,-9.916938324749935,10.047860087070148,-16.823081750771962,26.87094183784211,7.76755445431732,0.732446946578713,-0.6828962498556179,2.5328878671384376
Fam,-22.37748080565675,-18.810739675245713,7.5034731708001345,-54.63966590468772,62.14313907548785,20.048148539855955,-0.33612053366986877,-2.226975366972485,1.662910526783287,-22.37748080565675,-18.810739675245713,7.5034731708001345,-54.63966590468772,62.14313907548785,20.048148539855955,-0.33612053366986877,-2.226975366972485,1.662910526783287,-23.270809467094228,-25.041437538675382,5.093655516930085,-48.408733164251316,53.5023886811814,15.343305088801053,0.0665298945254201,-2.382914714654152,2.326738579288064,-13.674094779557977,-12.619419976545032,3.7253157643135637,-37.823232560185716,41.54854832449928,11.236953949562265,-0.43672404300407075,-1.4158906749237727,2.2583671421106635,-20.24616688563933,-18.08463548513828,1.3102816183163668,-41.4356509281788,42.74593254649517,10.808310890257385,-0.4281023590332349,-2.0749288728982367,2.886818353765483,22.37748080565675,18.810739675245713,54.63966590468772,-7.5034731708001345,62.14313907548785,20.048148539855955,0.33612053366986877,2.226975366972485,1.662910526783287,-23.270809467094228,-25.041437538675382,5.093655516930085,-48.408733164251316,53.5023886811814,15.343305088801053,0.0665298945254201,-2.382914714654152,2.326738579288064,-81.54045700883636,-88.27243436826393,-39.30064121959731,-106.87257599784061,67.5719347782433,19.279806975528597,0.7948254464691172,-8.267814677767083,2.4988582944928215,-23.270809467094228,-25.041437538675382,5.093655516930085,-48.408733164251316,53.5023886811814,15.343305088801053,0.0665298945254201,-2.382914714654152,2.326738579288064,-22.37748080565675,-18.810739675245713,7.5034731708001345,-54.63966590468772,62.14313907548785,20.048148539855955,-0.33612053366986877,-2.226975366972485,1.662910526783287
Fam,10.742682937129407,11.209691820113221,17.875139747047797,0.6168255595184746,17.258314187529322,3.7703298816368855,-0.7250429767807649,1.0759512896895678,4.31585670674898,10.742682937129407,11.209691820113221,17.875139747047797,0.6168255595184746,17.258314187529322,3.7703298816368855,-0.7250429767807649,1.0759512896895678,4.31585670674898,0.4060187353506819,0.768506225767851,26.473235976709475,-25.430654318370216,51.90389029507969,14.587433457237301,-0.10344063205430123,-2.787113788993434e-05,3.0515736663037165,-8.438519187209819,-4.571161298372317,9.325465725851245,-43.5668662248645,52.89233195071574,14.487132570197748,-1.1034816406459775,-0.8511924394827065,3.5762371552324996,16.236040756631645,20.55202185147209,32.581847335677594,-5.534901447390439,38.11674878306803,11.540711340380692,-0.4695741237315813,1.652864205287738,2.0418770752547752,-10.742682937129407,-11.209691820113221,-0.6168255595184746,-17.875139747047797,17.258314187529322,3.7703298816368855,0.7250429767807649,-1.0759512896895678,4.31585670674898,0.4060187353506819,0.768506225767851,26.473235976709475,-25.430654318370216,51.90389029507969,14.587433457237301,-0.10344063205430123,-2.787113788993434e-05,3.0515736663037165,4.569236309110308,-1.6971438299151487,64.60245640482754,-34.74570985417813,99.34816625900567,28.55156003673388,0.43425025937958905,0.2741680393329765,2.2723237279786104,0.4060187353506819,0.768506225767851,26.473235976709475,-25.430654318370216,51.90389029507969,14.587433457237301,-0.10344063205430123,-2.787113788993434e-05,3.0515736663037165,10.742682937129407,11.209691820113221,17.875139747047797,0.6168255595184746,17.258314187529322,3.7703298816368855,-0.7250429767807649,1.0759512896895678,4.31585670674898
Unf,3.8186762677784056,4.08349637837091,14.7643177115242,-5.317292107065441,20.08160981858964,5.518906136644079,0.13309599570052186,0.3523712626227359,2.0830037414945433,3.8186762677784056,4.08349637837091,14.7643177115242,-5.317292107065441,20.08160981858964,5.518906136644079,0.13309599570052186,0.3523712626227359,2.0830037414945433,8.706787537957275,11.977823547226762,22.809378947385994,-14.740602523488633,37.54998147087463,10.869336815591646,-0.7143593581808865,0.890826680958044,2.757271692347179,-0.7299122039774795,1.815536336380319,7.779446605127305,-18.903263480751775,26.68271008587908,7.862618210826129,-1.0325786734856355,-0.06989609559752127,3.175973051831845,1.492111253425649,2.4217729333031457,13.726084034715313,-18.719321815297008,32.44540585001232,8.377392615147286,-0.9632752795155076,0.15540002863982874,3.504714052169012,-3.8186762677784056,-4.08349637837091,5.317292107065441,-14.7643177115242,20.08160981858964,5.518906136644079,-0.13309599570052186,-0.3523712626227359,2.0830037414945433,8.706787537957275,11.977823547226762,22.809378947385994,-14.740602523488633,37.54998147087463,10.869336815591646,-0.7143593581808865,0.890826680958044,2.757271692347179,37.88362737015934,47.757481297594495,64.41469304263592,-6.575507086381549,70.99020012901747,21.718430299749095,-0.7284874840218808,3.830174053412604,2.2653959238933146,8.706787537957275,11.977823547226762,22.809378947385994,-14.740602523488633,37.54998147087463,10.869336815591646,-0.7143593581808865,0.890826680958044,2.757271692347179,3.8186762677784056,4.08349637837091,14.7643177115242,-5.317292107065441,20.08160981858964,5.518906136644079,0.13309599570052186,0.3523712626227359,2.0830037414945433
Fam,14.34271003885302,14.40314235878759,19.5205066120252,8.947831702244002,10.572674909781199,2.8400047493742036,-0.08839779964778764,1.423596760319069,2.145184603950413,14.34271003885302,14.40314235878759,19.5205066120252,8.947831702244002,10.572674909781199,2.8400047493742036,-0.08839779964778764,1.423596760319069,2.145184603950413,7.881551241531235,7.231174322441802,27.284920861347928,-8.248866038229608,35.533786899577535,8.700307003607069,0.14415771537782718,0.7692531717310997,3.52718102361768,0.35048449394008246,-2.7498731469677296,29.760980396531522,-15.476987755391747,45.23796815192327,12.207036564647577,0.874349260743255,-0.025020034377211776,3.1156064821523417,15.867237773538644,18.536930838308763,25.723453290993348,-3.8797575143689755,29.603210805362323,7.63428844129991,-1.3097543235777982,1.5906152322960148,4.040334176926539,-14.34271003885302,-14.40314235878759,-8.947831702244002,-19.5205066120252,10.572674909781199,2.8400047493742036,0.08839779964778764,-1.423596760319069,2.145184603950413,7.881551241531235,7.231174322441802,27.284920861347928,-8.248866038229608,35.533786899577535,8.700307003607069,0.14415771537782718,0.7692531717310997,3.52718102361768,29.651192737499233,27.540781957213767,62.60308146011084,5.881787728867494,56.72129373124335,12.119898259106584,0.9236381246980642,2.9350142493246647,4.807598831441426,7.881551241531235,7.231174322441802,27.284920861347928,-8.248866038229608,35.533786899577535,8.700307003607069,0.14415771537782718,0.7692531717310997,3.52718102361768,14.34271003885302,14.40314235878759,19.5205066120252,8.947831702244002,10.572674909781199,2.8400047493742036,-0.08839779964778764,1.423596760319069,2.145184603950413
Unf,-29.300901727625526,-29.659445317520294,-16.623449482722208,-39.54132625949569,22.917876776773483,8.547512864689663,0.09185474089153023,-2.9259174398357137,1.0980493389418882,-29.300901727625526,-29.659445317520294,-16.623449482722208,-39.54132625949569,22.917876776773483,8.547512864689663,0.09185474089153023,-2.9259174398357137,1.0980493389418882,40.42339534092976,39.02861408278113,54.35336606751662,22.755281179343,31.598084888173616,8.495349580732785,0.1389162298426639,4.035750041666289,2.5740186481941416,17.74096227353976,17.178236703330185,26.574138246360235,13.11190953856567,13.462228707794566,3.7960719005432724,0.5339677868335496,1.7419668010807505,2.164258159804644,-42.17285704026626,-44.29513865034096,-27.68898593785707,-51.29212877363898,23.60314283578191,6.403300584429337,0.6999185499931618,-4.25626655644111,2.755358740388875,29.300901727625526,29.659445317520294,39.54132625949569,16.623449482722208,22.917876776773483,8.547512864689663,-0.09185474089153023,2.9259174398357137,1.0980493389418882,40.42339534092976,39.02861408278113,54.35336606751662,22.755281179343,31.598084888173616,8.495349580732785,0.1389162298426639,4.035750041666289,2.5740186481941416,156.82457440282002,153.571912960615,178.9869857020676,112.5778944697231,66.40909123234451,15.234512973268874,-0.5863666765645256,15.731382482189803,4.278408353641159,40.42339534092976,39.02861408278113,54.35336606751662,22.755281179343,31.598084888173616,8.495349580732785,0.1389162298426639,4.035750041666289,2.5740186481941416,-29.300901727625526,-29.659445317520294,-16.623449482722208,-39.54132625949569,22.917876776773483,8.547512864689663,0.09185474089153023,-2.9259174398357137,1.0980493389418882
Unf,-14.027478493097497,-15.847042959649116,-4.094519681530073,-24.717792257433757,20.623272575903684,7.015102371579771,-0.015177394442057901,-1.4125375312133144,1.55352072272878,-14.027478493097497,-15.847042959649116,-4.094519681530073,-24.717792257433757,20.623272575903684,7.015102371579771,-0.015177394442057901,-1.4125375312133144,1.55352072272878,39.59104977888308,37.73208355539737,60.62787724658847,12.641844932659296,47.98603231392917,14.557468148698385,0.10988542224883321,3.954038154610628,1.9154143453293477,-2.9315643158812374,-3.4338768841735146,19.154216715833172,-26.262014216626994,45.41623093246017,13.67806281925988,0.12027850197189305,-0.3358404488477912,1.8490902977898287,-39.77378526962219,-43.17554885346908,-20.765211957041174,-54.690266551915556,33.92505459487438,9.88846411605093,0.5403023184414015,-3.945016036581422,2.3121912080388674,14.027478493097497,15.847042959649116,24.717792257433757,4.094519681530073,20.623272575903684,7.015102371579771,0.015177394442057901,1.4125375312133144,1.55352072272878,39.59104977888308,37.73208355539737,60.62787724658847,12.641844932659296,47.98603231392917,14.557468148698385,0.10988542224883321,3.954038154610628,1.9154143453293477,187.04207020793825,181.69071699958295,219.40471197012812,127.42514081764966,91.97957115247846,27.648243287902957,-0.2362165258600196,18.68447157265841,1.946855152759915,39.59104977888308,37.73208355539737,60.62787724658847,12.641844932659296,47.98603231392917,14.557468148698385,0.10988542224883321,3.954038154610628,1.9154143453293477,-14.027478493097497,-15.847042959649116,-4.094519681530073,-24.717792257433757,20.623272575903684,7.015102371579771,-0.015177394442057901,-1.4125375312133144,1.55352072272878
Fam,-5.897550216524485,-6.091222985560307,1.6668161606503418,-16.140647858264856,17.807464018915198,5.181245075056318,-0.5120701357255296,-0.5792901884504035,2.4706089518633623,-5.897550216524485,-6.091222985560307,1.6668161606503418,-16.140647858264856,17.807464018915198,5.181245075056318,-0.5120701357255296,-0.5792901884504035,2.4706089518633623,10.823607275539231,11.620868937356477,22.738874577044044,-2.2831376895737776,25.02201226661782,6.7757926059251865,-0.04139346476481867,1.0974917333741752,2.509041020578672,-0.8054670962346441,-0.6116028217206804,15.88009217812214,-16.19523209228646,32.0753242704086,8.464481470983692,0.17671183647795105,-0.06865667121854428,2.7439312567289846,-28.605706575035583,-28.047452360624447,-19.242830603616312,-38.62524317810312,19.382412574486807,5.0311674632598855,-0.27399496696481274,-2.8377526830019155,2.4343771194957156,5.897550216524485,6.091222985560307,16.140647858264856,-1.6668161606503418,17.807464018915198,5.181245075056318,0.5120701357255296,0.5792901884504035,2.4706089518633623,10.823607275539231,11.620868937356477,22.738874577044044,-2.2831376895737776,25.02201226661782,6.7757926059251865,-0.04139346476481867,1.0974917333741752,2.509041020578672,66.80805255690267,69.05130794621073,78.17758887540549,47.35474067274481,30.82284820266068,8.426276414400851,-0.5803608642979426,6.717086099266757,2.387246754226625,10.823607275539231,11.620868937356477,22.738874577044044,-2.2831376895737776,25.02201226661782,6.7757926059251865,-0.04139346476481867,1.0974917333741752,2.509041020578672,-5.897550216524485,-6.091222985560307,1.6668161606503418,-16.140647858264856,17.807464018915198,5.181245075056318,-0.5120701357255296,-0.5792901884504035,2.4706089518633623
Fam,-8.542292129312465,-10.62186083800043,2.88333035314281,-13.707016478292644,16.590346831435454,4.584904655897039,1.371986369786971,-0.8365759318998556,4.026292112798409,-8.542292129312465,-10.62186083800043,2.88333035314281,-13.707016478292644,16.590346831435454,4.584904655897039,1.371986369786971,-0.8365759318998556,4.026292112798409,4.335616827470053,6.7816439468515455,17.27409107843414,-11.714664481132786,28.988755559566926,8.551605556221025,-0.5395306225189468,0.4171782482315909,2.4915677842719024,-6.568174167289096,-3.5923521863878705,13.329306966625154,-27.23737634369172,40.566683310316876,12.198413500543863,-0.20443133317089174,-0.6468816395337411,1.8632417344154864,-27.79619881738864,-23.818315639800858,-10.957635822705925,-48.38509266846813,37.42745684576221,11.813336888083652,-0.37844066693642686,-2.797438728847342,1.6914428368142527,8.542292129312465,10.62186083800043,13.707016478292644,-2.88333035314281,16.590346831435454,4.584904655897039,-1.371986369786971,0.8365759318998556,4.026292112798409,4.335616827470053,6.7816439468515455,17.27409107843414,-11.714664481132786,28.988755559566926,8.551605556221025,-0.5395306225189468,0.4171782482315909,2.4915677842719024,43.164548165245485,43.91538277559448,53.017676691524684,31.64714144077152,21.370535250753164,5.60976718035955,-0.20326412018149756,4.276457429407591,2.385294453059463,4.335616827470053,6.7816439468515455,17.27409107843414,-11.714664481132786,28.988755559566926,8.551605556221025,-0.5395306225189468,0.4171782482315909,2.4915677842719024,-8.542292129312465,-10.62186083800043,2.88333035314281,-13.707016478292644,16.590346831435454,4.584904655897039,1.371986369786971,-0.8365759318998556,4.026292112798409
Unf,2.0834872414853525,2.541298272262793,5.1219230954302475,-0.8046422976804024,5.92656539311065,1.8523237401455057,-0.12903446618699718,0.20392710506168174,1.819808641291494,2.0834872414853525,2.541298272262793,5.1219230954302475,-0.8046422976804024,5.92656539311065,1.8523237401455057,-0.12903446618699718,0.20392710506168174,1.819808641291494,12.44021324353212,12.75298959058091,29.946428881544307,-2.1569371710938867,32.103366052638194,10.017582104172174,0.2056736345996251,1.2313180392035932,1.9711825951432567,4.175679645886003,4.0756225416771485,27.11005072342232,-15.679504940635525,42.78955566405784,13.222526184545869,0.19956794877572667,0.41492119074601425,1.9924891739004322,-14.819152511336142,-14.690891475765966,-4.726657152787084,-22.933951186132617,18.207294033345534,5.349337528386884,0.360830503561613,-1.4896804297525406,2.2638864877959906,-2.0834872414853525,-2.541298272262793,0.8046422976804024,-5.1219230954302475,5.92656539311065,1.8523237401455057,0.12903446618699718,-0.20392710506168174,1.819808641291494,12.44021324353212,12.75298959058091,29.946428881544307,-2.1569371710938867,32.103366052638194,10.017582104172174,0.2056736345996251,1.2313180392035932,1.9711825951432567,62.487813081063976,64.16852556867525,96.59767965786159,35.10763053782284,61.49004912003875,19.646140963610442,0.1332616198741635,6.203958500882581,1.8085460775851108,12.44021324353212,12.75298959058091,29.946428881544307,-2.1569371710938867,32.103366052638194,10.017582104172174,0.2056736345996251,1.2313180392035932,1.9711825951432567,2.0834872414853525,2.541298272262793,5.1219230954302475,-0.8046422976804024,5.92656539311065,1.8523237401455057,-0.12903446618699718,0.20392710506168174,1.819808641291494
Fam,9.361761814174175,9.694042546470882,14.36539150745375,3.284070544395945,11.081320963057806,3.0358072047370332,-0.050127526658676244,0.9503434637236021,2.0161955709216457,9.361761814174175,9.694042546470882,14.36539150745375,3.284070544395945,11.081320963057806,3.0358072047370332,-0.050127526658676244,0.9503434637236021,2.0161955709216457,4.959780238067424,5.797011624508741,22.773816738208552,-11.963574593210069,34.73739133141862,11.007798520586032,0.19095631466789412,0.49886468831735586,1.9306735092625762,17.807276190769,14.159365491650533,39.571204979438335,4.102221282664686,35.46898369677365,9.888542407612555,0.7877018785103777,1.794295910377945,2.675774649762297,1.5725472173664037,0.8629147032479523,8.291203812405001,-5.537649940379197,13.828853752784198,4.366723451109224,0.007968653467733178,0.1568010933383502,1.7297015612268056,-9.361761814174175,-9.694042546470882,-3.284070544395945,-14.36539150745375,11.081320963057806,3.0358072047370332,0.050127526658676244,-0.9503434637236021,2.0161955709216457,4.959780238067424,5.797011624508741,22.773816738208552,-11.963574593210069,34.73739133141862,11.007798520586032,0.19095631466789412,0.49886468831735586,1.9306735092625762,9.821059358308467,17.85980884960736,46.51692870538682,-32.053478207672015,78.57040691305883,26.740121018885315,-0.08197279996521059,0.9947052132767306,1.3010222551395563,4.959780238067424,5.797011624508741,22.773816738208552,-11.963574593210069,34.73739133141862,11.007798520586032,0.19095631466789412,0.49886468831735586,1.9306735092625762,9.361761814174175,9.694042546470882,14.36539150745375,3.284070544395945,11.081320963057806,3.0358072047370332,-0.050127526658676244,0.9503434637236021,2.0161955709216457
Unf,0.36853037298757185,0.8408674432303087,11.128535334137268,-14.442828614846803,25.57136394898407,6.09826922923607,-0.3875339498198408,0.06256123200895006,3.156581689298344,0.36853037298757185,0.8408674432303087,11.128535334137268,-14.442828614846803,25.57136394898407,6.09826922923607,-0.3875339498198408,0.06256123200895006,3.156581689298344,-15.192583291514858,-18.509887361517485,17.387151274306234,-46.45250965040759,63.839660924713826,21.067917590420194,0.07078877819776212,-1.5167423680859846,1.9879561087449615,-19.196361956976315,-16.612889339739922,2.1469768398674205,-52.64220817480236,54.78918501466978,14.653424054786736,-0.5056647858827973,-1.8878796622068394,2.2665209978129486,-16.199955957482906,-25.139064746326767,20.65112130367197,-48.49533434025943,69.1464556439314,24.0589679490718,0.2505502750920262,-1.6322114191893433,1.3500114173722744,-0.36853037298757185,-0.8408674432303087,14.442828614846803,-11.128535334137268,25.57136394898407,6.09826922923607,0.3875339498198408,-0.06256123200895006,3.156581689298344,-15.192583291514858,-18.509887361517485,17.387151274306234,-46.45250965040759,63.839660924713826,21.067917590420194,0.07078877819776212,-1.5167423680859846,1.9879561087449615,-25.00548487861264,-31.446727916772943,32.30767833883874,-73.5439607524313,105.85163909127004,39.46100912858616,0.15073567376197877,-2.484317158938805,1.1787103304962796,-15.192583291514858,-18.509887361517485,17.387151274306234,-46.45250965040759,63.839660924713826,21.067917590420194,0.07078877819776212,-1.5167423680859846,1.9879561087449615,0.36853037298757185,0.8408674432303087,11.128535334137268,-14.442828614846803,25.57136394898407,6.09826922923607,-0.3875339498198408,0.06256123200895006,3.156581689298344
Fam,7.390848859009006,8.13078577266424,13.829791896569077,0.9935980642694631,12.836193832299614,3.6168001394270335,-0.20098914471661197,0.7360572723259557,2.006935069195693,7.390848859009006,8.13078577266424,13.829791896569077,0.9935980642694631,12.836193832299614,3.6168001394270335,-0.20098914471661197,0.7360572723259557,2.006935069195693,-3.8310572158742127,-6.618408235681272,18.19722533014101,-16.65127044248038,34.84849577262139,9.84336474380131,0.46219127629807827,-0.415138287567278,2.565756809719973,-1.6914572973711564,-2.747165353866876,18.9014808711363,-19.149538275087252,38.05101914622355,9.83802793954698,0.2829866894292761,-0.20869298627061714,2.3018973667045852,9.430279017299025,9.30098349272157,19.33679413923528,-0.46458887936751125,19.80138301860279,5.281168159382301,-0.05205159330961156,0.937188194014259,2.2743226708413142,-7.390848859009006,-8.13078577266424,-0.9935980642694631,-13.829791896569077,12.836193832299614,3.6168001394270335,0.20098914471661197,-0.7360572723259557,2.006935069195693,-3.8310572158742127,-6.618408235681272,18.19722533014101,-16.65127044248038,34.84849577262139,9.84336474380131,0.46219127629807827,-0.415138287567278,2.565756809719973,-15.672201724415713,-24.896665308915544,35.54422437446192,-33.161162718897685,68.7053870933596,20.637462736848924,1.4168408643560366,-1.6529910856867982,3.679872132138299,-3.8310572158742127,-6.618408235681272,18.19722533014101,-16.65127044248038,34.84849577262139,9.84336474380131,0.46219127629807827,-0.415138287567278,2.565756809719973,7.390848859009006,8.13078577266424,13.829791896569077,0.9935980642694631,12.836193832299614,3.6168001394270335,-0.20098914471661197,0.7360572723259557,2.006935069195693
Fam,-9.672115433764143,-10.649154319253284,-3.9748479139234405,-14.764054867555387,10.789206953631947,3.2371566249747077,0.306165290762014,-0.9685985637280605,1.9496572597721065,-9.672115433764143,-10.649154319253284,-3.9748479139234405,-14.764054867555387,10.789206953631947,3.2371566249747077,0.306165290762014,-0.9685985637280605,1.9496572597721065,23.7862496289628,22.90575571350928,51.65034860965534,-8.002326580935915,59.65267519059125,19.45948212600306,-0.18989254748827455,2.370818555382053,1.8293154174165567,-14.338055979014651,-10.040404958999716,11.860736776725389,-44.3913449998945,56.25208177661989,17.411523695864375,-0.5462805680503429,-1.4416101652204636,1.8681699497623985,-20.29957270748967,-20.696512365248054,-4.4299963519733865,-36.152068787487224,31.722072435513837,9.107470501815015,0.03115203509938909,-2.0113272849373907,1.9911705904987134,9.672115433764143,10.649154319253284,14.764054867555387,3.9748479139234405,10.789206953631947,3.2371566249747077,-0.306165290762014,0.9685985637280605,1.9496572597721065,23.7862496289628,22.90575571350928,51.65034860965534,-8.002326580935915,59.65267519059125,19.45948212600306,-0.18989254748827455,2.370818555382053,1.8293154174165567,120.11051176859138,111.7107858590316,184.40659914631397,44.559259549714625,139.84733959659934,48.08177768135813,0.06172363375986939,11.967613107958007,1.5082638696330088,23.7862496289628,22.90575571350928,51.65034860965534,-8.002326580935915,59.65267519059125,19.45948212600306,-0.18989254748827455,2.370818555382053,1.8293154174165567,-9.672115433764143,-10.649154319253284,-3.9748479139234405,-14.764054867555387,10.789206953631947,3.2371566249747077,0.306165290762014,-0.9685985637280605,1.9496572597721065
Unf,-11.064407407100308,-17.095357179641724,10.047792784462217,-23.089856767910533,33.13764955237275,11.799058104755137,0.5515966139204762,-1.1099763158079918,1.5450280009583655,-11.064407407100308,-17.095357179641724,10.047792784462217,-23.089856767910533,33.13764955237275,11.799058104755137,0.5515966139204762,-1.1099763158079918,1.5450280009583655,24.41830020343944,23.621405716767185,43.23734174249694,2.1263449525577016,41.110996789939236,13.163619901478889,-0.010569196763390798,2.4393361091128156,1.8729566896304481,31.81917005489455,31.196801501209848,44.35521987034008,20.02709879889153,24.32812107144855,6.861702584682959,0.13585087815623725,3.1826110467496997,2.223673022621611,-0.38043373251639423,-2.4319479052792303,16.56841232033912,-16.50105696171522,33.06946928205434,9.341616417921411,0.39143353026634153,0.003499247800771904,2.191203130704623,11.064407407100308,17.095357179641724,23.089856767910533,-10.047792784462217,33.13764955237275,11.799058104755137,-0.5515966139204762,1.1099763158079918,1.5450280009583655,24.41830020343944,23.621405716767185,43.23734174249694,2.1263449525577016,41.110996789939236,13.163619901478889,-0.010569196763390798,2.4393361091128156,1.8729566896304481,55.17005708427929,48.6254120914964,88.93587801139802,15.027130757516716,73.9087472538813,24.652102498556047,-0.01796458155566571,5.461257826092799,1.5319226042371936,24.41830020343944,23.621405716767185,43.23734174249694,2.1263449525577016,41.110996789939236,13.163619901478889,-0.010569196763390798,2.4393361091128156,1.8729566896304481,-11.064407407100308,-17.095357179641724,10.047792784462217,-23.089856767910533,33.13764955237275,11.799058104755137,0.5515966139204762,-1.1099763158079918,1.5450280009583655
Fam,-16.793126458371542,-15.133791748667136,-8.536918358004186,-32.41093145334162,23.874013095337432,7.011694586838868,-0.9063440570526883,-1.6399689704405638,3.0160779362690278,-16.793126458371542,-15.133791748667136,-8.536918358004186,-32.41093145334162,23.874013095337432,7.011694586838868,-0.9063440570526883,-1.6399689704405638,3.0160779362690278,45.917716449231165,48.51489984503132,69.55568380817567,13.236824315754347,56.318859492421325,17.063098620376955,0.020045692898200462,4.610801223931226,2.5756901562365186,15.400516898667915,23.02006851095939,42.66147152520716,-35.088076401734725,77.74954792694189,25.591001726264277,-0.7758941380883266,1.5527647432811562,2.188108843871669,-17.449535656274186,-18.19886801968096,4.262292804924073,-35.01760875224136,39.27990155716543,10.088200922216073,0.46518481596606504,-1.7106230416628028,3.0981795913759465,16.793126458371542,15.133791748667136,32.41093145334162,8.536918358004186,23.874013095337432,7.011694586838868,0.9063440570526883,1.6399689704405638,3.0160779362690278,45.917716449231165,48.51489984503132,69.55568380817567,13.236824315754347,56.318859492421325,17.063098620376955,0.020045692898200462,4.610801223931226,2.5756901562365186,168.92675809615938,174.10460714017972,198.88803944922984,114.51606405898929,84.37197539024055,25.561497246188615,-0.5154519633376249,16.961094223665988,2.000394253429431,45.917716449231165,48.51489984503132,69.55568380817567,13.236824315754347,56.318859492421325,17.063098620376955,0.020045692898200462,4.610801223931226,2.5756901562365186,-16.793126458371542,-15.133791748667136,-8.536918358004186,-32.41093145334162,23.874013095337432,7.011694586838868,-0.9063440570526883,-1.6399689704405638,3.0160779362690278
Unf,-2.1501653020113034,-2.0728036815853557,1.984593609449803,-6.61572084936779,8.600314458817593,2.14546418183668,0.06669339215023658,-0.2074245959234592,2.484857245865908,-2.1501653020113034,-2.0728036815853557,1.984593609449803,-6.61572084936779,8.600314458817593,2.14546418183668,0.06669339215023658,-0.2074245959234592,2.484857245865908,6.085105747972036,8.13878935446155,18.680657831282588,-7.510767943585961,26.19142577486855,8.25110845985169,-0.06836764421432935,0.6156116080399577,1.887479558283659,-1.7371050725719566,-1.78376672010927,16.76218926149886,-14.30128304491518,31.06347230641404,9.504033711815381,0.32988768569832755,-0.17748708074918337,1.97189232904027,1.87460163112099,3.4057990205837996,16.36073830013629,-11.213519428565633,27.574257728701923,8.753640611399637,-0.028410851831760463,0.19634060947058052,1.5443961822024723,2.1501653020113034,2.0728036815853557,6.61572084936779,-1.984593609449803,8.600314458817593,2.14546418183668,-0.06669339215023658,0.2074245959234592,2.484857245865908,6.085105747972036,8.13878935446155,18.680657831282588,-7.510767943585961,26.19142577486855,8.25110845985169,-0.06836764421432935,0.6156116080399577,1.887479558283659,22.052761131327806,28.860321435786318,34.98398291412741,-2.5436756914132275,37.52765860554064,12.601295334355061,-0.5082540185736479,2.2361683075149745,1.5487724760259853,6.085105747972036,8.13878935446155,18.680657831282588,-7.510767943585961,26.19142577486855,8.25110845985169,-0.06836764421432935,0.6156116080399577,1.887479558283659,-2.1501653020113034,-2.0728036815853557,1.984593609449803,-6.61572084936779,8.600314458817593,2.14546418183668,0.06669339215023658,-0.2074245959234592,2.484857245865908
